"",mz,mzmin,mzmax,rt,rtmin,rtmax,Naive_007,Naive_027,Naive_071,Naive_109,Naive_127,Naive_139,QC_001,QC_003,QC_005,Semi_025,Semi_045,Semi_061,Semi_091,Semi_143,Semi_157,isotopes,adduct,pcgroup
"1784",293.098689933274,293.098322685207,293.098892226896,132.224787440075,130.303524594708,133.370869012676,22848.6298746623,,,,,,6172371107.04708,3865773141.23664,2045551103.47731,,,,,,,[131][M]+,"",621
"1785",293.098743191587,293.098542756621,293.098898864644,181.522858471638,178.996277149492,183.523206656814,11815183.23195,102962.729863663,,,75130.3425559019,,2696314804.2326,2563686291.20626,3407376658.17614,,,10211.9534355533,,,,"",[M+Na]+ 270.107 [M+H]+ 292.092,24
"1786",293.098645810639,293.098387366465,293.098896942969,220.921396394879,217.350177021995,220.999085229717,51766937.8324503,1917195.58656467,502541.955666822,,649989.952221719,468361.54771737,833182814.41596,3155739584.71047,2443381058.09045,246290.478437005,94841.937633282,33591.0473351474,4714.28969319214,12470.2078282753,,[132][M]+,"",1594
"1787",293.196543312894,293.175640386525,293.212102484244,23.9421898281269,23.5724146435051,24.2164578180224,14089.7827139237,20577.9258426521,88517.5712244,166626.847801667,,197628.555768,117663.00311208,4140.45041535181,90078.5758827857,568135.683630937,515932.64977248,595745.096266154,517961.330435793,463096.9142288,530441.466737791,"","",33
"1788",293.663291498364,293.663262643293,293.663333746937,145.126445107452,145.063148452751,145.205363464592,16803.4148030268,13220.0869256731,,,23461.0024819999,15673.077814989,6370559.6270688,7358967.80035888,7008978.27043676,,,,,,,"","",227
"1789",294.033072434833,294.033044348705,294.034374385992,110.562089560602,109.848874754484,111.532094263033,3480330.06694427,3567066.75691606,3212372.79199781,3350326.52957336,3493059.72424636,2449368.38576,3809274.550107,3570966.8583876,3450028.13877273,1881680.4699,2153812.49573112,2251874.80502743,3178131.756268,2373913.22168036,4256245.49118353,"",[M+Na]+ 271.044 [M+H-HCOOH]+ 339.031,28
"1790",294.102026338567,294.102016069369,294.102031559078,131.176893983029,130.303524594708,133.649795460864,,,,,,,689262952.449985,550337702.828904,235468797.457492,,,,,,,[131][M+1]+,"",622
"1791",294.102057832347,294.102055296367,294.10206887169,274.944192146302,271.843754276839,277.862321031937,1155590.78790645,,,,,,17680112.8318381,16906343.8623406,16047540.7485769,,2639.81327865651,,,,,"","",2401
"1792",294.102055667076,294.102048226287,294.102061388775,221.262630221945,217.093039067913,224.664339472552,4904974.53650504,13208.5418388315,,,,,98408362.9774319,337131596.202366,275072273.219968,,,,,,,[132][M+1]+,"",1595
"1793",294.228066109619,294.227911241953,294.229216384567,23.8645091989243,23.5724146435051,24.2164578180224,144539.874915616,191074.435990037,132035.068965818,227355.344588333,135047.546507918,223876.90711296,,,,439838.308723855,253169.2830006,503374.414961368,356857.978259782,550472.683356288,482311.8940926,"","",33
"1794",294.187867997702,294.102022516149,294.188786677801,143.169014932571,139.310265729452,143.459384262137,1837443.2784482,567286.569191947,246814.529011837,1455966.22730727,1886575.99438285,544171.484306226,49952217.22227,39527973.9818196,33994244.1691908,96618.1927574195,1793932.98864739,313426.220984677,16667.3412079517,2429197.270935,5216060.100248,[133][M]2+,"",1900
"1795",294.623450070663,294.623173003932,294.624498805234,154.46448284474,154.093519073342,155.018987062191,2559678.85282526,4135038.58017391,1969854.97686581,2838069.813987,2294320.96569074,2195046.10906543,,,,595306.757502601,1263673.54928,332561.015228199,210110.41983251,218133.300664249,519807.474890999,"","",784
"1796",294.689114730599,294.68903128727,294.689400347712,142.987202790113,142.637745554453,143.344345238197,375060.574187958,142673.829126018,75631.1729955437,55036.9708046998,204173.335136189,88121.6393764586,17724725.151,13825286.30682,11751537.2378926,17946.6624915734,,22556.6163934398,,652091.273919441,1894663.10137071,[133][M+1]2+,"",1924
"1797",294.866271271145,294.865849556813,294.866653401399,99.4616954805405,95.0495924607838,102.818539744125,1296534.2932472,989792.521619721,1175853.81975482,,116866.80185285,591500.691845511,2769933.55108881,1665817.79399709,2248503.732639,3071987.05262811,3181673.97378236,2584251.945792,2736363.31172038,3369798.36440163,4867800.89225942,"","",2549
"1798",294.940321175881,294.866228491675,295.036073781184,112.07024704419,108.491719463186,119.764660288985,2368238.964732,2197007.22250374,3290392.56714994,4515654.02802187,4108435.56336727,2707784.5228812,449784.35326032,2253045.0578922,2107410.00322835,1134455.08138766,49288255.6823958,3230476.51928561,37464119.1524458,2847250.163328,3824410.0346496,"","",1077
"1799",294.99335705553,294.865711929375,295.001465484005,80.7254655615797,76.5837305785937,86.3328216132794,,,,,,,1952046.47725511,2114940.73036978,2145034.41053175,2746766.43954996,2106647.7460992,1985050.3018346,2448508.79215091,1650179.31268846,2924152.62951,"",[M+H]+ 293.986,38
"1800",295.149233657669,295.096065280937,295.168823078762,149.351063318627,141.900807335651,160.672854024459,29640456.3175721,29402049.1983771,32780690.8383879,35675032.062186,30668906.5335836,31805918.0326076,8100027.7836205,9316674.43182,7697380.64301083,28342269.933975,25474732.1628865,26120936.9531883,24215113.2401018,35076560.5737448,35028901.8908705,[134][M]2+,"",1
"1801",295.129412233759,295.129403194079,295.129518724359,102.37441466427,101.883615632022,103.137552270837,6354.86011296264,21386.2876614214,14564.6356838614,,,,1410167.14089975,1143107.9597625,1047855.00799393,8416.46027167494,7396.09309804827,16535.150168975,8053.61913370091,,9731.90485350939,"","",1517
"1802",295.102324755336,295.102276770753,295.102341388131,221.865889929208,218.892689291944,223.594908104037,7431.87735292001,,,,,,2344921.63662517,11572844.9778942,15652329.3575602,,,,,,,[132][M+2]+,"",1596
"1803",295.102323841625,295.102266708127,295.102338149698,181.034035948932,178.196347076979,183.699016938278,,,,,,,32158197.0840114,36600167.7012761,9344438.16654071,,,,,,,"","",1350
"1804",295.102348276347,295.102324045165,295.102374981826,277.885335959393,267.45650295963,284.568788353634,16217.2875151892,,,,,,1444304.10458445,1065731.545392,757789.106285145,,,,,,,"","",2429
"1805",295.10228093033,295.102278101451,295.102290468288,131.437950867865,130.303524594708,134.768451248431,,,,,,,58289568.5014751,70182830.5136646,28304485.5425025,,,,,,,[131][M+2]+,"",624
"1806",295.102320697264,295.102288008542,295.102331644293,252.469037000225,251.297349902179,256.75821687056,69970.9009372044,,,,,,6388511.77461562,4402837.55798435,5415834.18650596,,,,,,,"","",82
"1807",295.10232062788,295.102307863999,295.102338488136,235.628014438086,233.119772541386,238.642436496918,29307.7426297852,,,,,,8808852.6119179,9910607.50685072,1850126.06134801,,,,,,,"","",2434
"1808",295.102311061326,295.10230345912,295.102353578795,209.884312394476,207.291138902981,212.829418592694,,,,,,,887545.627577998,7002792.21226436,9173831.67971074,,,,,,,"","",94
"1809",295.066872284625,295.06672832636,295.165844591153,56.6970133985879,56.1347083575013,57.4775989326098,,,,4853.17337441835,8480.56715484362,,12230827.0008073,8702856.97563581,8005560.58932,257454.969839333,516023.65698222,56669.9265209453,142296.497068105,387837.43686,117816.574508242,"",[M+K+CF3COOH]+ 122.112,26
"1810",295.227415612086,295.211892076916,295.228539576928,23.9344048902032,23.3963764837589,29.0006930720238,591004.657391529,745753.178391,384304.958007724,681813.34216805,288281.953618333,813802.924480582,1263347.91974526,1113846.78370489,1056938.98121645,996378.834688277,1087660.34331117,1096821.77595868,704889.842981793,730691.959434846,1093576.04884124,"","",33
"1811",295.648565343146,295.648349920794,295.649768693244,149.189396043761,148.218116130254,150.6400319559,6666667.413084,7623534.99803875,7395309.02098167,8259179.93257534,5838547.97798697,8859672.07672522,158623.19153966,259298.799057264,1190566.48351229,7494213.85807377,6167341.67832998,7339781.11592975,7713919.15977388,9057863.21942999,7455850.57449638,[134][M+1]2+,"",113
"1812",295.658733842121,295.658717439349,295.658814868076,143.51701989232,142.370303475062,143.877939822439,106020.290855027,194048.155031267,15104.1985198589,69193.8831365824,110277.238995428,72895.2092063853,4258977.40390889,2937755.08810875,2350678.34302224,253648.698870594,230294.213594889,106877.403830692,48604.3752897046,492635.34901587,662088.471734116,"","",1902
"1813",295.85901977,295.858774745707,295.859343710454,86.7278019970021,86.5887636458213,87.7055701608813,,,,,,,860567.868911456,801772.645988904,751038.806582911,1120880.5383132,290823.095800285,758683.872514285,877855.413862738,1090132.94604991,1442313.866178,"","",1259
"1814",295.943365476448,295.942668189932,296.034496134022,113.65038284591,109.627421707511,115.140516889009,7557674.85200746,5790589.35399513,4381620.84626087,5148216.62007656,6236119.43868656,5200935.12053272,3117263.830805,2658166.54847914,2522924.23126286,2225653.66971641,2087963.0297129,2356281.77200839,1647198.92481852,3215867.27242783,3032410.74876167,"","",18
"1815",296.096484956193,296.069882912471,296.169266820079,57.4724365496116,56.6970133985879,58.0156976740665,,,,,,,1224791.33201001,943644.7980666,801203.1206594,,41554.1533263999,,,123563.126460632,,"",[M+H+CF3COOH]+ 161.089,26
"1816",296.066511353335,296.066434836294,296.066653545376,192.069087271695,190.68502156218,192.291994312317,,,,,,,431192.080224782,352908.06478944,232680.559127076,,,,,,,"","",895
"1817",296.147075999733,296.146766672924,296.185369934571,149.075475528998,145.388205306008,150.047721115274,441336327.471856,425133578.263692,479163640.025468,538754498.174016,519221670.083793,491567047.744586,1837847.774312,10749180.2595659,17241732.9859385,460185751.009466,426543393.081739,394329059.671142,379221504.672315,538022061.284658,548160806.563917,[135][M]+,[M+K]+ 257.181,1
"1818",296.211435846126,296.207151148,296.259330367893,26.737307342207,23.7620056369234,29.1891148908496,,,,,,,1378501.96821512,1404298.98115947,1475032.3213902,65749.227234288,255997.951779067,250091.767814318,,278566.133722125,259567.228289903,"","",1774
"1819",296.648913055266,296.648367991789,296.649746016499,149.180102455589,148.67940320715,150.839854272247,123061313.768723,125748451.462876,142459142.364172,167004294.501931,147380719.74991,155847892.597262,318251.201282278,1401456.76643772,4421247.46396115,127010746.228882,119937151.47847,112285721.068303,109838497.835988,163238937.550045,160474880.400122,"",[M+H]+ 295.637,1
"1820",296.727836753081,296.7276796515,296.727905227317,77.8350730843392,77.7373440996283,81.0161973875091,,,,,,,1180877.867919,1385756.93555238,353162.650461678,55061.4356284893,26394.3700669237,68134.8627033224,33771.8099559675,152320.185005834,122801.24311574,"","",1974
"1821",296.702383768051,296.666923560898,296.702499704669,139.797747142262,138.108344332308,143.077040261696,13596.7959375762,,,10179.7077308848,,,6988457.65614057,5480714.72211716,900717.10295771,,,,,19715.0777518445,12664.6416144574,"","",355
"1822",296.944027054228,296.943416930287,296.944771561361,114.242079048912,113.393782774347,114.81067258402,2543061.625338,1953611.8976856,1363402.80785354,1755956.35572279,2121377.99586533,1647980.85263883,968224.8612704,886436.516754354,783947.193429485,737663.926575333,591987.09138312,664252.124894348,436554.1018644,1021997.86292627,776332.523190001,"",[M+2H]2+ 591.869,18
